x,y,z
772360.0276,2633815.964,1.695258
772377.8826,2633814.657,1.693155
772395.5391,2633813.37,1.691334
772413.0036,2633812.101,1.689791
772430.2825,2633810.85,1.688522
772447.3823,2633809.617,1.687526
772464.3091,2633808.402,1.686821
772481.0694,2633807.203,1.68635
772497.6692,2633806.022,1.686061
772514.115,2633804.856,1.685931
772530.4131,2633803.707,1.685949
772546.5697,2633802.573,1.686106
772562.5907,2633801.454,1.686384
772578.4817,2633800.35,1.686768
772594.2484,2633799.26,1.687301
772609.8967,2633798.184,1.688616
772625.4321,2633797.12,1.690902
772640.8603,2633796.07,1.693496
772656.187,2633795.031,1.695968
772671.4178,2633794.005,1.698377
772686.5586,2633792.99,1.700774
772701.615,2633791.987,1.703142
772716.5927,2633790.995,1.705437
772731.4972,2633790.014,1.707614
772746.3342,2633789.043,1.709638
772761.1091,2633788.084,1.711482
772775.8281,2633787.134,1.713223
772790.5001,2633786.195,1.715202
772805.1372,2633785.266,1.717403
772819.7524,2633784.345,1.719553
772834.3587,2633783.433,1.721495
772848.9691,2633782.529,1.72316
772863.597,2633781.633,1.724507
772878.2556,2633780.744,1.725496
772892.9582,2633779.862,1.726095
772907.7183,2633778.987,1.726272
772922.5494,2633778.118,1.726037
772937.4652,2633777.256,1.725423
772952.4791,2633776.399,1.724382
772967.6049,2633775.548,1.722843
772982.8564,2633774.702,1.72074
772998.2473,2633773.862,1.717991
773013.7916,2633773.027,1.714453
773029.5033,2633772.198,1.709885
773045.396,2633771.373,1.703869
773061.4833,2633770.554,1.695898
773077.7789,2633769.739,1.685594
773094.2963,2633768.928,1.672674
773111.0494,2633768.122,1.65688
773128.0516,2633767.321,1.638033
773145.3169,2633766.524,1.616327
773162.8588,2633765.731,1.591224
773180.6914,2633764.942,1.561213
773198.8284,2633764.158,1.523531
773217.2836,2633763.378,1.47784
773236.0708,2633762.602,1.424126
773255.2036,2633761.832,1.366369
773274.6959,2633761.066,1.306529
773294.5586,2633760.305,1.24336
773314.789,2633759.55,1.176614
773335.3712,2633758.801,1.107082
773356.2866,2633758.06,1.035783
773377.5167,2633757.329,0.964582
773399.0432,2633756.607,0.895471
773420.8478,2633755.897,0.828453
773442.9122,2633755.198,0.763378
773465.2185,2633754.511,0.702664
773487.7485,2633753.838,0.646057
773510.4844,2633753.179,0.593514
773533.4083,2633752.534,0.545323
773556.5022,2633751.905,0.501447
773579.7483,2633751.292,0.45843
773603.1288,2633750.695,0.416848
773626.6261,2633750.115,0.380021
773650.2224,2633749.552,0.349836
773673.9003,2633749.007,0.327657
773697.6422,2633748.479,0.314824
773721.4305,2633747.969,0.31266
773745.2476,2633747.476,0.31304
773769.0759,2633747,0.234358
773792.8975,2633746.542,0.156079
773816.6948,2633746.1,0.138632
773840.45,2633745.675,0.131623
773864.1454,2633745.267,0.129123
773887.7632,2633744.874,0.128952
773911.2854,2633744.497,0.129499
773934.6941,2633744.136,0.129573
773957.9713,2633743.789,0.128299
773981.0987,2633743.457,0.124893
774004.0582,2633743.139,0.118721
774026.8323,2633742.835,0.110093
774049.4078,2633742.543,0.099636
774071.7761,2633742.263,0.087943
774093.9293,2633741.995,0.07615
774115.8596,2633741.737,0.065261
774137.5592,2633741.489,0.055859
774159.0202,2633741.25,0.048655
774180.2349,2633741.02,0.045458
774201.1955,2633740.798,0.045088
774221.894,2633740.583,0.045058
774242.3228,2633740.375,0.045779
774262.4738,2633740.172,0.047782
774282.3393,2633739.976,0.051163
774301.9113,2633739.784,0.0558
774321.1821,2633739.598,0.061576
774340.1437,2633739.415,0.068372
774358.7884,2633739.237,0.076086
774377.1084,2633739.062,0.084675
774395.096,2633738.891,0.094101
774412.7437,2633738.723,0.104326
774430.0436,2633738.557,0.115332
774446.9881,2633738.394,0.127101
774463.5694,2633738.234,0.139625
774479.7799,2633738.076,0.152899
774495.6119,2633737.92,0.166943
774511.0577,2633737.767,0.181721
774526.1096,2633737.615,0.197254
774540.7599,2633737.467,0.213727
774555.0009,2633737.321,0.231021
774568.8249,2633737.177,0.248546
774582.2243,2633737.037,0.266681
774595.1912,2633736.9,0.286036
774607.72,2633736.766,0.306366
774619.8144,2633736.635,0.327502
774631.4881,2633736.508,0.351865
774642.7565,2633736.385,0.40795
774653.6352,2633736.265,0.435264
774664.1397,2633736.148,0.464308
774674.2853,2633736.035,0.494093
774684.0875,2633735.925,0.523207
774693.5616,2633735.818,0.551176
774702.7231,2633735.715,0.577823
774711.5871,2633735.614,0.603123
774720.1688,2633735.516,0.627129
774728.4834,2633735.421,0.649945
774736.546,2633735.329,0.671668
774744.3717,2633735.239,0.692399
774751.9756,2633735.152,0.712236
774759.3726,2633735.067,0.731295
774766.5779,2633734.984,0.749684
774773.6068,2633734.903,0.767464
774780.4745,2633734.823,0.784566
774787.1962,2633734.745,0.801121
774793.787,2633734.668,0.817248
774800.2621,2633734.593,0.833007
774806.6366,2633734.519,0.848444
774812.9256,2633734.445,0.863621
774819.1442,2633734.372,0.878596
774825.3075,2633734.3,0.893437
774831.4306,2633734.228,0.90825
774837.5287,2633734.156,0.923196
774843.6169,2633734.084,0.9384
774849.7102,2633734.012,0.953823
774855.8239,2633733.94,0.969388
774861.9722,2633733.867,0.984931
774868.1641,2633733.794,1.00063
774874.4035,2633733.72,1.016114
774880.6934,2633733.645,1.03286
774887.0368,2633733.57,1.047857
774893.4368,2633733.494,1.062288
774899.8966,2633733.417,1.075952
774906.4192,2633733.34,1.088913
774913.0077,2633733.261,1.101238
774919.6656,2633733.182,1.112993
774926.3959,2633733.102,1.124251
774933.2021,2633733.021,1.135085
774940.0874,2633732.939,1.145559
774947.0553,2633732.856,1.155708
774954.1091,2633732.772,1.165571
774961.2523,2633732.687,1.175322
774968.4884,2633732.6,1.185041
774975.8207,2633732.512,1.194842
774983.2521,2633732.423,1.204843
774990.7858,2633732.332,1.215141
774998.4249,2633732.24,1.225792
775006.1728,2633732.145,1.23683
775014.0326,2633732.049,1.248283
775022.0079,2633731.95,1.260172
775030.1023,2633731.85,1.272507
775038.3193,2633731.747,1.285289
775046.6626,2633731.641,1.298505
775055.1359,2633731.533,1.312133
775063.743,2633731.421,1.326141
775072.4876,2633731.307,1.340489
775081.3739,2633731.188,1.355054
775090.4058,2633731.066,1.369638
775099.5874,2633730.94,1.383838
775108.9205,2633730.809,1.397597
775118.4047,2633730.673,1.411063
775128.0392,2633730.532,1.424123
775137.8229,2633730.385,1.436709
775147.7544,2633730.231,1.448736
775157.8324,2633730.07,1.460109
775168.055,2633729.9,1.470741
775178.4203,2633729.721,1.48053
775188.9258,2633729.532,1.4894
775199.5688,2633729.331,1.497237
775210.3464,2633729.117,1.503888
775221.2553,2633728.888,1.50923
775232.2922,2633728.644,1.513195
775243.4533,2633728.383,1.515723
775254.7341,2633728.102,1.516632
775266.1297,2633727.802,1.515168
775277.6359,2633727.48,1.510801
775289.2491,2633727.135,1.503515
775300.9657,2633726.765,1.493399
775312.7815,2633726.37,1.48049
775324.6923,2633725.947,1.464806
775336.6931,2633725.497,1.446387
775348.7787,2633725.017,1.425343
775360.9437,2633724.506,1.402551
775373.1814,2633723.963,1.37878
775385.4844,2633723.388,1.353457
775397.845,2633722.779,1.325969
775410.2553,2633722.135,1.296277
775422.7072,2633721.455,1.264479
775435.1923,2633720.739,1.231161
775447.702,2633719.987,1.197415
775460.2277,2633719.199,1.163545
775472.7642,2633718.375,1.12959
775485.3095,2633717.516,1.095498
775497.8614,2633716.622,1.061275
775510.417,2633715.692,1.026978
775522.9732,2633714.728,0.992685
775535.5263,2633713.731,0.958482
775548.0727,2633712.7,0.924479
775560.6082,2633711.636,0.891004
775573.128,2633710.539,0.858367
775585.6267,2633709.412,0.826547
775598.0987,2633708.253,0.795601
775610.5387,2633707.065,0.765464
775622.941,2633705.849,0.736519
775635.2999,2633704.604,0.708595
775647.6093,2633703.334,0.681582
775659.8631,2633702.039,0.655499
775672.0568,2633700.721,0.630388
775684.1875,2633699.381,0.606276
775696.2523,2633698.021,0.583189
775708.2485,2633696.643,0.561133
775720.1731,2633695.248,0.540123
775732.0234,2633693.84,0.520163
775743.7964,2633692.42,0.501252
775755.4891,2633690.991,0.48338
775767.0984,2633689.554,0.466512
775778.621,2633688.113,0.450537
775790.054,2633686.669,0.435459
775801.3946,2633685.224,0.42119
775812.6401,2633683.782,0.407332
775823.7879,2633682.345,0.394563
775834.8294,2633680.875,0.361683
765119.1895,2635555.463,1.500309
765133.9768,2635552.065,1.49544
765148.7216,2635548.707,1.492539
765163.4225,2635545.386,1.490975
765178.0868,2635542.099,1.489823
765192.7213,2635538.844,1.488636
765207.3327,2635535.62,1.487282
765221.9271,2635532.425,1.485734
765236.5106,2635529.256,1.484018
765251.0888,2635526.113,1.482161
765265.6671,2635522.993,1.480171
765280.2503,2635519.895,1.478075
765294.8434,2635516.818,1.475925
765309.4509,2635513.759,1.473768
765324.0774,2635510.717,1.471639
765338.7271,2635507.69,1.469559
765353.4042,2635504.677,1.467531
765368.1132,2635501.676,1.465542
765382.8589,2635498.686,1.46356
765397.6459,2635495.703,1.461538
765412.4787,2635492.726,1.45954
765427.3613,2635489.754,1.457968
765442.2978,2635486.786,1.456793
765457.292,2635483.819,1.455569
765472.3477,2635480.852,1.454184
765487.4682,2635477.883,1.452618
765502.6566,2635474.912,1.450869
765517.9158,2635471.937,1.448952
765533.2486,2635468.957,1.446905
765548.6576,2635465.969,1.444799
765564.1453,2635462.974,1.442741
765579.7138,2635459.97,1.440842
765595.3654,2635456.955,1.439098
765611.104,2635453.928,1.437528
765626.9354,2635450.887,1.436218
765642.8653,2635447.829,1.435285
765658.8995,2635444.752,1.43486
765675.0431,2635441.655,1.435078
765691.3015,2635438.533,1.436045
765707.6795,2635435.386,1.437865
765724.1823,2635432.21,1.440651
765740.8142,2635429.002,1.444812
765757.5793,2635425.762,1.451772
765774.4812,2635422.486,1.461381
765791.5238,2635419.172,1.471857
765808.7105,2635415.817,1.482818
765826.0445,2635412.419,1.494433
765843.5289,2635408.975,1.506635
765861.1666,2635405.482,1.519177
765878.9611,2635401.937,1.531775
765896.917,2635398.337,1.544189
765915.0382,2635394.678,1.556226
765933.3286,2635390.958,1.567739
765951.7918,2635387.172,1.578611
765970.4307,2635383.319,1.588735
765989.2485,2635379.395,1.598002
766008.2476,2635375.396,1.606304
766027.4301,2635371.32,1.613564
766046.7974,2635367.163,1.619742
766066.3509,2635362.922,1.624831
766086.0918,2635358.594,1.628846
766106.021,2635354.176,1.631842
766126.1389,2635349.665,1.633914
766146.4457,2635345.058,1.635131
766166.9405,2635340.351,1.635539
766187.6184,2635335.543,1.635216
766208.4714,2635330.632,1.634291
766229.491,2635325.618,1.633972
766250.6687,2635320.499,1.634497
766271.9965,2635315.275,1.634639
766293.4664,2635309.946,1.634115
766315.0711,2635304.511,1.633057
766336.8034,2635298.971,1.631594
766358.6566,2635293.326,1.629821
766380.6243,2635287.576,1.627824
766402.7006,2635281.722,1.625691
766424.8797,2635275.765,1.623444
766447.1562,2635269.707,1.621075
766469.5252,2635263.547,1.618628
766491.9824,2635257.287,1.616154
766514.5239,2635250.927,1.61369
766537.1465,2635244.469,1.611262
766559.8468,2635237.912,1.608889
766582.6216,2635231.258,1.606587
766605.4676,2635224.508,1.604363
766628.3819,2635217.661,1.602216
766651.3619,2635210.718,1.60014
766674.4049,2635203.681,1.598137
766697.5091,2635196.55,1.596212
766720.6726,2635189.326,1.594381
766743.8944,2635182.011,1.592667
766767.1735,2635174.605,1.591106
766790.5093,2635167.111,1.589758
766813.9018,2635159.528,1.588696
766837.3509,2635151.86,1.587998
766860.857,2635144.106,1.587735
766884.4202,2635136.267,1.5884
766908.0381,2635128.346,1.590129
766931.7061,2635120.344,1.59242
766955.4189,2635112.264,1.595094
766979.1707,2635104.107,1.598131
767002.9553,2635095.876,1.601448
767026.7663,2635087.573,1.605038
767050.5966,2635079.201,1.60902
767074.4389,2635070.762,1.613426
767098.2857,2635062.261,1.6182
767122.1291,2635053.701,1.623291
767145.9611,2635045.085,1.62865
767169.7734,2635036.42,1.634233
767193.5573,2635027.708,1.640008
767217.3041,2635018.955,1.645926
767241.0048,2635010.166,1.651918
767264.6506,2635001.346,1.657952
767288.2319,2634992.5,1.664007
767311.7388,2634983.634,1.670059
767335.1606,2634974.753,1.676085
767358.4865,2634965.864,1.682068
767381.7049,2634956.972,1.687987
767404.8043,2634948.084,1.693824
767427.7729,2634939.207,1.699568
767450.5984,2634930.347,1.70522
767473.2688,2634921.512,1.710767
767495.7716,2634912.707,1.716204
767518.0942,2634903.941,1.721525
767540.2241,2634895.221,1.726726
767562.1484,2634886.554,1.731805
767583.854,2634877.95,1.736762
767605.3282,2634869.414,1.741598
767626.5592,2634860.956,1.746319
767647.542,2634852.579,1.750939
767668.2786,2634844.286,1.755467
767688.7729,2634836.078,1.759907
767709.0293,2634827.954,1.764263
767729.0527,2634819.916,1.768543
767748.8486,2634811.964,1.772752
767768.4224,2634804.097,1.776896
767787.78,2634796.315,1.78098
767806.9276,2634788.617,1.78501
767825.8718,2634781.003,1.788991
767844.6196,2634773.471,1.792925
767863.1782,2634766.019,1.796816
767881.5551,2634758.646,1.800668
767899.7579,2634751.35,1.804481
767917.7947,2634744.129,1.808259
767935.6737,2634736.981,1.812004
767953.4029,2634729.904,1.815716
767970.9904,2634722.897,1.819399
767988.4445,2634715.957,1.823052
768005.7735,2634709.081,1.826678
768022.986,2634702.268,1.830278
768040.0908,2634695.515,1.833853
768057.0968,2634688.819,1.837406
768074.0132,2634682.178,1.840939
768090.8494,2634675.589,1.844453
768107.6153,2634669.049,1.84795
768124.3208,2634662.555,1.851433
768140.9759,2634656.104,1.854903
768157.5911,2634649.693,1.858361
768174.1767,2634643.319,1.861807
768190.7437,2634636.977,1.865245
768207.3033,2634630.664,1.868674
768223.8686,2634624.376,1.872098
768240.4543,2634618.106,1.875519
768257.0748,2634611.85,1.878939
768273.7445,2634605.603,1.882359
768290.4776,2634599.36,1.88578
768307.2879,2634593.115,1.889201
768324.1893,2634586.865,1.892624
768341.1951,2634580.604,1.896048
768358.319,2634574.329,1.899474
768375.5743,2634568.036,1.902901
768392.9746,2634561.721,1.906329
768410.5331,2634555.379,1.909758
768428.2631,2634549.009,1.913186
768446.1776,2634542.606,1.916613
768464.2898,2634536.168,1.920036
768482.6124,2634529.693,1.923453
768501.1585,2634523.179,1.926863
768519.9409,2634516.623,1.930263
768538.9728,2634510.024,1.933651
768558.2672,2634503.381,1.937027
768577.8376,2634496.691,1.94039
768597.697,2634489.954,1.943738
768617.8586,2634483.169,1.947072
768638.3357,2634476.333,1.950388
768659.1411,2634469.447,1.953685
768680.2878,2634462.51,1.95696
768701.7882,2634455.52,1.96021
768723.6548,2634448.477,1.963432
768745.8996,2634441.38,1.966624
768768.5349,2634434.229,1.969786
768791.5723,2634427.025,1.972917
768815.0214,2634419.769,1.976014
768838.8809,2634412.464,1.97907
768863.1386,2634405.12,1.982076
768887.7804,2634397.744,1.985027
768912.7922,2634390.346,1.987919
768938.1602,2634382.934,1.990752
768963.8708,2634375.515,1.993523
768989.9103,2634368.098,1.996233
769016.2653,2634360.688,1.998879
769042.9224,2634353.291,2.001458
769069.8681,2634345.914,2.003968
769097.089,2634338.56,2.006407
769124.5719,2634331.234,2.008777
769152.3036,2634323.939,2.01108
769180.2706,2634316.679,2.01332
769208.4595,2634309.456,2.015498
769236.8564,2634302.273,2.017616
769265.4475,2634295.133,2.019678
769294.2198,2634288.037,2.021685
769323.1607,2634280.99,2.023638
769352.2579,2634273.991,2.02554
769381.4997,2634267.043,2.027392
769410.8743,2634260.149,2.029194
769440.3703,2634253.308,2.030946
769469.9764,2634246.524,2.032648
769499.6814,2634239.796,2.034298
769529.474,2634233.126,2.035894
769559.3429,2634226.515,2.037436
769589.2775,2634219.963,2.03892
769619.267,2634213.47,2.040347
769649.3011,2634207.037,2.041713
769679.3694,2634200.663,2.043017
769709.4631,2634194.351,2.044255
769739.5769,2634188.097,2.045426
769769.7091,2634181.903,2.046526
769799.8581,2634175.765,2.047553
769830.022,2634169.685,2.048504
769860.1983,2634163.661,2.049371
769890.3845,2634157.693,2.050155
769920.5778,2634151.781,2.050874
769950.7752,2634145.924,2.051507
769980.9737,2634140.124,2.052011
770011.17,2634134.38,2.05235
770041.3606,2634128.693,2.05252
770071.5418,2634123.063,2.052632
770101.7096,2634117.491,2.052857
770131.86,2634111.977,2.05312
770161.9886,2634106.524,2.053238
770192.0908,2634101.132,2.053201
770222.1615,2634095.801,2.053037
770252.1954,2634090.535,2.052763
770282.1872,2634085.333,2.052363
770312.1316,2634080.197,2.051829
770342.0232,2634075.129,2.051153
770371.8565,2634070.131,2.050335
770401.6262,2634065.203,2.049371
770431.3264,2634060.347,2.048262
770460.9515,2634055.564,2.047008
770490.4955,2634050.856,2.045609
770519.9524,2634046.224,2.044062
770549.3159,2634041.669,2.042367
770578.5798,2634037.192,2.040522
770607.7375,2634032.794,2.038523
770636.7827,2634028.476,2.036372
770665.7096,2634024.24,2.034068
770694.5151,2634020.085,2.03161
770723.1986,2634016.012,2.028997
770751.7605,2634012.021,2.026227
770780.2008,2634008.112,2.0233
770808.5197,2634004.285,2.020213
770836.7176,2634000.54,2.016968
770864.7947,2633996.875,2.013563
770892.7512,2633993.29,2.009999
770920.5877,2633989.785,2.006272
770948.3045,2633986.358,2.00238
770975.9022,2633983.007,1.998322
771003.3812,2633979.731,1.994093
771030.7419,2633976.528,1.989693
771057.9849,2633973.397,1.985119
771085.1106,2633970.336,1.980374
771112.1191,2633967.344,1.975459
771139.0107,2633964.418,1.970376
771165.7852,2633961.557,1.965126
771192.4431,2633958.759,1.95971
771218.985,2633956.023,1.954131
771245.4115,2633953.347,1.948391
771271.7234,2633950.729,1.942492
771297.9216,2633948.168,1.936439
771324.0068,2633945.661,1.930233
771349.9798,2633943.206,1.923878
771375.8414,2633940.802,1.917378
771401.5923,2633938.446,1.910738
771427.2333,2633936.135,1.903963
771452.765,2633933.867,1.897062
771478.1881,2633931.64,1.890043
771503.5032,2633929.451,1.882915
771528.7104,2633927.299,1.87569
771553.8075,2633925.181,1.868378
771578.7904,2633923.097,1.860994
771603.6544,2633921.044,1.853551
771628.3946,2633919.022,1.846065
771653.0063,2633917.029,1.838552
771677.4846,2633915.065,1.831029
771701.8247,2633913.128,1.823512
771726.0221,2633911.218,1.816019
771750.072,2633909.334,1.808567
771773.9696,2633907.474,1.801174
771797.7102,2633905.638,1.79386
771821.289,2633903.825,1.786642
771844.7014,2633902.034,1.779543
771867.9424,2633900.265,1.772581
771891.0074,2633898.517,1.765776
771913.8917,2633896.789,1.759149
771936.5905,2633895.08,1.752717
771959.0997,2633893.391,1.7465
771981.4147,2633891.721,1.740512
772003.5315,2633890.07,1.734771
772025.4457,2633888.437,1.729288
772047.1533,2633886.824,1.724075
772068.6501,2633885.228,1.719141
772089.9321,2633883.652,1.714496
772110.995,2633882.095,1.710149
772131.8349,2633880.558,1.706108
772152.4476,2633879.04,1.702379
772172.8294,2633877.542,1.698964
772192.9762,2633876.065,1.695863
772212.8845,2633874.608,1.693077
772232.5503,2633873.173,1.690607
772251.9707,2633871.759,1.688451
772271.1473,2633870.366,1.686606
772290.0859,2633868.993,1.685041
772308.7933,2633867.641,1.683745
772327.276,2633866.307,1.682744
772345.5405,2633864.993,1.682014
772363.5934,2633863.696,1.681514
772381.441,2633862.417,1.681218
772399.0898,2633861.155,1.68111
772416.546,2633859.909,1.681175
772433.816,2633858.679,1.681398
772450.9063,2633857.466,1.681835
772467.8229,2633856.268,1.683121
772484.5722,2633855.085,1.685285
772501.1604,2633853.917,1.687546
772517.5938,2633852.764,1.689781
772533.879,2633851.626,1.692024
772550.0221,2633850.501,1.694271
772566.0292,2633849.39,1.696488
772581.9061,2633848.293,1.698628
772597.6586,2633847.209,1.700647
772613.2923,2633846.137,1.702515
772628.813,2633845.078,1.704257
772644.2262,2633844.03,1.706219
772659.5375,2633842.995,1.708453
772674.7524,2633841.971,1.710708
772689.8766,2633840.958,1.712792
772704.9157,2633839.956,1.714616
772719.8751,2633838.964,1.71612
772734.7606,2633837.984,1.717253
772749.5774,2633837.014,1.717967
772764.3313,2633836.055,1.718224
772779.0281,2633835.106,1.718003
772793.6769,2633834.168,1.717329
772808.2899,2633833.239,1.71622
772822.8797,2633832.319,1.714635
772837.4595,2633831.408,1.712543
772852.0423,2633830.506,1.70993
772866.6414,2633829.611,1.706786
772881.2698,2633828.724,1.703092
772895.941,2633827.844,1.698785
772910.6684,2633826.97,1.693705
772925.4654,2633826.103,1.687657
772940.3456,2633825.241,1.680524
772955.3227,2633824.386,1.672214
772970.4103,2633823.536,1.662597
772985.6223,2633822.692,1.651506
773000.9724,2633821.853,1.638783
773016.4749,2633821.019,1.624326
773032.1436,2633820.19,1.608221
773047.9925,2633819.366,1.589873
773064.0354,2633818.547,1.567835
773080.286,2633817.733,1.540633
773096.7581,2633816.923,1.507591
773113.4655,2633816.118,1.468129
773130.4218,2633815.318,1.421798
773147.6407,2633814.522,1.371881
773165.136,2633813.731,1.319791
773182.9216,2633812.944,1.264683
773201.0113,2633812.162,1.206059
773219.419,2633811.385,1.144197
773238.1584,2633810.613,1.079605
773257.2435,2633809.847,1.013017
773276.6881,2633809.087,0.946542
773296.5033,2633808.332,0.88129
773316.6867,2633807.585,0.816599
773337.2222,2633806.845,0.755244
773358.0914,2633806.115,0.697263
773379.2758,2633805.395,0.642786
773400.7573,2633804.686,0.592368
773422.5174,2633803.99,0.54663
773444.5381,2633803.307,0.500182
773466.8012,2633802.638,0.456042
773489.2886,2633801.983,0.418605
773511.9824,2633801.344,0.391235
773534.8646,2633800.721,0.377635
773557.9173,2633800.114,0.382923
773581.1228,2633799.525,0.381486
773604.4632,2633798.954,0.228346
773627.9209,2633798.4,0.194968
773651.4784,2633797.865,0.179315
773675.1183,2633797.349,0.169721
773698.8232,2633796.851,0.163526
773722.5756,2633796.372,0.163332
773746.3578,2633795.912,0.170284
773770.1524,2633795.471,0.096217
773793.9415,2633795.048,0
773817.7074,2633794.643,0
773841.4324,2633794.256,0
773865.0987,2633793.887,0
773888.6885,2633793.535,0
773912.1839,2633793.2,0
773935.567,2633792.883,0
773958.8197,2633792.581,0
773981.924,2633792.295,0
774004.8617,2633792.025,0
774027.6154,2633791.769,0
774050.1722,2633791.527,0
774072.5232,2633791.298,0
774094.6608,2633791.082,0
774116.5771,2633790.877,0
774138.2644,2633790.683,0
774159.7147,2633790.498,0
774180.9204,2633790.323,0
774201.8735,2633790.155,0
774222.5661,2633789.996,0
774242.9903,2633789.843,0
774263.1382,2633789.696,0
774283.0019,2633789.555,0
774302.5734,2633789.418,0
774321.8449,2633789.287,0
774340.8086,2633789.159,0
774359.4566,2633789.034,0
774377.7811,2633788.912,0
774395.7744,2633788.793,0
774413.4287,2633788.677,0
774430.7363,2633788.562,0
774447.6893,2633788.448,0
774464.2798,2633788.337,0
774480.5002,2633788.226,0
774496.3426,2633788.117,0
774511.7993,2633788.009,0
774526.8624,2633787.902,0
774541.524,2633787.797,0
774555.7765,2633787.693,0
774569.6121,2633787.591,0
774583.0228,2633787.49,0
774596.001,2633787.391,0
774608.5406,2633787.295,0
774620.6456,2633787.2,0
774632.3295,2633787.108,0
774643.6079,2633787.019,0.070669
774654.4962,2633786.931,0.074929
774665.0099,2633786.846,0.08368
774675.1646,2633786.763,0.09443
774684.9755,2633786.683,0.106186
774694.4582,2633786.604,0.1185
774703.6279,2633786.528,0.131192
774712.4999,2633786.454,0.144204
774721.0894,2633786.383,0.157476
774729.4116,2633786.313,0.170999
774737.4817,2633786.245,0.184724
774745.3148,2633786.179,0.198584
774752.926,2633786.115,0.212562
774760.3304,2633786.052,0.226726
774767.5432,2633785.991,0.241111
774774.5797,2633785.932,0.255488
774781.4549,2633785.873,0.26903
774788.1842,2633785.816,0.281861
774794.7826,2633785.76,0.294713
774801.2653,2633785.705,0.307743
774807.6473,2633785.65,0.320918
774813.9438,2633785.596,0.334215
774820.1697,2633785.543,0.347639
774826.3403,2633785.49,0.361206
774832.4704,2633785.437,0.374919
774838.5753,2633785.385,0.388821
774844.67,2633785.333,0.402982
774850.7696,2633785.28,0.417445
774856.8892,2633785.228,0.432279
774863.043,2633785.175,0.447316
774869.24,2633785.123,0.462478
774875.4843,2633785.07,0.480977
774881.7788,2633785.017,0.556041
774888.1266,2633784.963,0.575701
774894.5308,2633784.91,0.600899
774900.9945,2633784.856,0.629705
774907.5208,2633784.802,0.659736
774914.1129,2633784.747,0.690042
774920.774,2633784.693,0.720159
774927.5074,2633784.638,0.749781
774934.3165,2633784.583,0.77871
774941.2046,2633784.527,0.80688
774948.1752,2633784.471,0.834113
774955.2317,2633784.415,0.860525
774962.3775,2633784.359,0.886315
774969.6164,2633784.302,0.911552
774976.9515,2633784.244,0.936197
774984.3861,2633784.186,0.960377
774991.9232,2633784.128,0.984415
774999.5661,2633784.068,1.008086
775007.318,2633784.008,1.031154
775015.1823,2633783.947,1.053608
775023.1624,2633783.886,1.075533
775031.2618,2633783.823,1.097024
775039.4842,2633783.759,1.118163
775047.8334,2633783.693,1.139034
775056.3132,2633783.627,1.159691
775064.9274,2633783.558,1.18021
775073.68,2633783.488,1.200588
775082.575,2633783.417,1.221233
775091.6165,2633783.343,1.241342
775100.8085,2633783.267,1.262176
775110.1531,2633783.188,1.280057
775119.6502,2633783.107,1.296473
775129.2995,2633783.024,1.311181
775139.1002,2633782.936,1.324368
775149.0517,2633782.845,1.336485
775159.153,2633782.75,1.347905
775169.4028,2633782.65,1.359029
775179.7997,2633782.544,1.370131
775190.3418,2633782.431,1.381322
775201.0267,2633782.311,1.392663
775211.8517,2633782.181,1.404183
775222.8138,2633782.041,1.415858
775233.9099,2633781.889,1.427604
775245.1364,2633781.724,1.439284
775256.4892,2633781.544,1.450667
775267.9636,2633781.348,1.461481
775279.5551,2633781.134,1.471475
775291.2596,2633780.901,1.480201
775303.0731,2633780.646,1.487569
775314.9912,2633780.368,1.493753
775327.0095,2633780.067,1.498647
775339.123,2633779.739,1.502245
775351.3267,2633779.386,1.504547
775363.6151,2633779.004,1.505567
775375.982,2633778.592,1.505291
775388.4203,2633778.15,1.503669
775400.9221,2633777.676,1.500681
775413.4794,2633777.168,1.496378
775426.0835,2633776.626,1.490844
775438.7254,2633776.047,1.484009
775451.3951,2633775.432,1.475424
775464.0828,2633774.78,1.464492
775476.7826,2633774.09,1.451423
775489.4918,2633773.363,1.436482
775502.208,2633772.598,1.419839
775514.928,2633771.795,1.401611
775527.6484,2633770.954,1.381898
775540.3653,2633770.075,1.360789
775553.0748,2633769.16,1.33837
775565.7727,2633768.209,1.314724
775578.4541,2633767.221,1.289988
775591.1137,2633766.198,1.265054
775603.7456,2633765.141,1.240235
775616.3444,2633764.051,1.214751
775628.904,2633762.928,1.188346
775641.4185,2633761.773,1.161125
775653.8816,2633760.587,1.13371
775666.287,2633759.372,1.106645
775678.6291,2633758.129,1.080023
775690.9041,2633756.859,1.053783
775703.1079,2633755.563,1.027865
775715.237,2633754.244,1.002257
775727.2878,2633752.904,0.976976
775739.2571,2633751.544,0.952047
775751.1418,2633750.167,0.927506
775762.9388,2633748.774,0.903395
775774.6446,2633747.37,0.879813
775786.2555,2633745.955,0.856988
775797.768,2633744.531,0.835024
775809.1789,2633743.103,0.814011
775820.4852,2633741.672,0.793632
775831.6839,2633740.24,0.772363
775842.7636,2633738.771,0.732433
765128.4631,2635595.632,1.401714
765143.1714,2635592.262,1.405267
765157.8401,2635588.942,1.407249
765172.4677,2635585.666,1.40861
765187.0614,2635582.431,1.409685
765201.6281,2635579.236,1.410239
765216.1744,2635576.078,1.41002
765230.7066,2635572.955,1.40891
765245.2308,2635569.864,1.407575
