x,y,z
23.80029533,89.6051793,1.196222
23.80025197,89.60532706,1.194724
23.80020816,89.60547561,1.193163
23.80016386,89.60562498,1.19154
23.80011909,89.6057752,1.189855
23.80007382,89.6059263,1.188107
23.80002806,89.60607831,1.186296
23.79998177,89.60623126,1.184421
23.79993496,89.60638518,1.182483
23.79988761,89.60654011,1.18048
23.79983972,89.60669605,1.178412
23.79979126,89.60685306,1.176279
23.79974223,89.60701115,1.174081
23.79969261,89.60717035,1.171816
23.79964239,89.60733071,1.169487
23.79959155,89.60749226,1.167091
23.79954008,89.60765502,1.164629
23.79948797,89.60781902,1.1621
23.79943521,89.60798429,1.159505
23.79938176,89.60815086,1.156842
23.79932764,89.60831875,1.154113
23.79927283,89.60848798,1.151318
23.7992173,89.6086586,1.148457
23.79916105,89.60883062,1.145531
23.79910407,89.60900406,1.142539
23.79904635,89.60917896,1.139483
23.79898785,89.60935534,1.136362
23.7989286,89.60953322,1.133176
23.79886857,89.60971259,1.129926
23.79880777,89.60989344,1.126615
23.79874622,89.61007572,1.123243
23.79868391,89.61025941,1.119816
23.79862088,89.61044449,1.116334
23.7985571,89.61063092,1.112803
23.7984926,89.61081869,1.109225
23.79842738,89.61100776,1.105605
23.79836144,89.61119812,1.101946
23.7982948,89.61138973,1.098252
23.79822745,89.61158259,1.094527
23.79815941,89.61177667,1.090776
23.79809067,89.61197194,1.087002
23.79802126,89.6121684,1.083211
23.79795115,89.61236603,1.079408
23.79788038,89.61256479,1.075595
23.79780891,89.61276469,1.07178
23.79773677,89.61296571,1.067965
23.79766397,89.61316782,1.064156
23.79759047,89.61337101,1.060358
23.79751631,89.61357528,1.056577
23.79744146,89.6137806,1.052818
23.79736593,89.61398696,1.049089
23.79728973,89.61419436,1.045395
23.79721285,89.61440277,1.041743
23.79713529,89.61461219,1.038138
23.79705706,89.6148226,1.034579
23.79697815,89.615034,1.031068
23.79689857,89.61524636,1.027612
23.79681831,89.61545969,1.02422
23.79673739,89.61567397,1.020899
23.79665579,89.61588918,1.017655
23.79657357,89.61610528,1.014496
23.79649072,89.61632221,1.01143
23.7964073,89.61653988,1.008466
23.79632335,89.61675822,1.005613
23.79623891,89.61697715,1.00288
23.79615402,89.61719658,1.000275
23.79606872,89.61741644,0.997805
23.79598305,89.61763664,0.995479
23.79589707,89.61785711,0.993304
23.79581081,89.61807776,0.991289
23.79572431,89.6182985,0.989439
23.79563763,89.61851926,0.987765
23.79555081,89.61873995,0.986274
23.7954639,89.61896047,0.984976
23.79537695,89.61918074,0.983889
23.79529001,89.61940067,0.983062
23.79520313,89.61962017,0.982445
23.79511637,89.61983912,0.981944
23.79502976,89.62005744,0.981596
23.79494337,89.62027503,0.98142
23.79485723,89.62049179,0.981421
23.7947714,89.62070762,0.981598
23.79468594,89.62092242,0.981949
23.79460088,89.62113609,0.982471
23.79451629,89.62134852,0.983158
23.7944322,89.62155961,0.984005
23.7943487,89.62176925,0.985004
23.7942658,89.62197733,0.98615
23.79418357,89.62218376,0.987433
23.79410205,89.62238842,0.988845
23.79402129,89.6225912,0.990375
23.79394132,89.62279202,0.992016
23.79386218,89.62299085,0.993758
23.7937838,89.62318774,0.995586
23.7937062,89.62338277,0.997485
23.79362932,89.623576,0.999433
23.79355316,89.6237675,1.001389
23.79347768,89.62395732,1.003468
23.79340286,89.62414555,1.005724
23.79332866,89.62433224,1.008083
23.79325507,89.62451746,1.010503
23.79318207,89.62470129,1.012967
23.79310964,89.6248838,1.015463
23.79303773,89.62506505,1.017981
23.79296635,89.62524511,1.02051
23.79289546,89.62542405,1.023042
23.79282504,89.62560196,1.025568
23.79275507,89.62577889,1.028078
23.79268553,89.62595493,1.030565
23.7926164,89.62613015,1.033019
23.79254765,89.62630462,1.035433
23.79247927,89.62647843,1.037799
23.79241121,89.62665164,1.040107
23.79234347,89.62682433,1.042349
23.79227602,89.62699658,1.044518
23.79220884,89.62716847,1.046604
23.79214191,89.62734008,1.048601
23.79207518,89.62751147,1.050498
23.79200867,89.62768273,1.052289
23.79194231,89.62785393,1.053965
23.7918761,89.62802516,1.055518
23.79181001,89.62819647,1.056946
23.79174403,89.62836795,1.058253
23.79167812,89.62853968,1.059453
23.79161224,89.62871176,1.060542
23.79154637,89.62888432,1.061511
23.79148045,89.62905751,1.062354
23.79141442,89.62923148,1.063067
23.79134827,89.62940637,1.063644
23.79128194,89.62958232,1.064082
23.7912154,89.62975948,1.064377
23.7911486,89.629938,1.064527
23.79108151,89.63011803,1.06453
23.79101409,89.6302997,1.064385
23.79094632,89.63048317,1.064089
23.79087815,89.63066858,1.063642
23.79080956,89.63085607,1.063041
23.79074051,89.63104579,1.062288
23.790671,89.6312379,1.061382
23.79060097,89.63143252,1.060324
23.79053043,89.63162981,1.059118
23.79045933,89.63182992,1.057766
23.79038769,89.632033,1.05627
23.79031547,89.63223918,1.054634
23.79024267,89.6324486,1.052859
23.79016928,89.63266143,1.050948
23.7900953,89.63287778,1.048903
23.79002073,89.6330978,1.046728
23.78994557,89.63332164,1.044427
23.78986983,89.63354941,1.042004
23.78979352,89.63378128,1.039468
23.78971664,89.63401736,1.036825
23.78963921,89.6342578,1.034085
23.78956127,89.63450271,1.03125
23.78948281,89.63475224,1.02832
23.78940388,89.63500647,1.025284
23.78932454,89.63526539,1.022132
23.7892449,89.63552882,1.018859
23.78916507,89.63579658,1.015457
23.78908514,89.63606849,1.011922
23.78900521,89.63634436,1.008245
23.78892536,89.636624,1.004417
23.78884569,89.63690722,1.000428
23.78876626,89.63719384,0.996262
23.78868716,89.63748365,0.991901
23.78860844,89.63777648,0.987324
23.7885302,89.63807213,0.98251
23.78845245,89.63837043,0.977436
23.78837527,89.63867118,0.972079
23.78829871,89.63897421,0.966414
23.78822281,89.63927935,0.960416
23.78814759,89.63958643,0.954059
23.78807311,89.63989528,0.947318
23.78799939,89.64020574,0.940161
23.78792646,89.64051765,0.932548
23.78785435,89.64083088,0.924442
23.78778308,89.64114526,0.915817
23.78771268,89.64146067,0.906675
23.78764317,89.64177698,0.897057
23.78757455,89.64209405,0.887118
23.78750683,89.64241176,0.877113
23.78744004,89.64273001,0.866771
23.78737416,89.64304869,0.855622
23.78730921,89.64336769,0.843728
23.7872452,89.64368692,0.831237
23.78718211,89.64400627,0.818098
23.78711996,89.64432566,0.80423
23.78705874,89.64464501,0.789652
23.78699847,89.64496428,0.774422
23.78693911,89.64528349,0.758579
23.78688068,89.64560266,0.742127
23.78682313,89.6459218,0.725078
23.78676649,89.64624092,0.707455
23.78671074,89.64656004,0.689289
23.78665588,89.64687917,0.670614
23.78660192,89.64719831,0.651457
23.78654883,89.64751747,0.631853
23.78649664,89.64783663,0.611845
23.78644534,89.6481558,0.591478
23.78639494,89.64847496,0.570796
23.78634542,89.64879409,0.549839
23.78629682,89.64911317,0.528663
23.78624911,89.64943217,0.507342
23.78620232,89.64975106,0.485974
23.78615645,89.6500698,0.464666
23.78611151,89.65038835,0.443522
23.7860675,89.65070665,0.422618
23.78602445,89.65102464,0.402007
23.78598236,89.65134227,0.381727
23.78594125,89.65165948,0.361819
23.78590112,89.65197618,0.342333
23.78586197,89.65229231,0.323319
23.78582382,89.65260779,0.304822
23.78578666,89.65292253,0.286862
23.78575052,89.65323647,0.269411
23.78571538,89.65354949,0.252491
23.78568126,89.65386152,0.236016
23.78564816,89.65417246,0.220041
23.78561605,89.65448222,0.204818
23.78558495,89.6547907,0.190313
23.78555483,89.65509782,0.176438
23.78552569,89.65540354,0.163235
23.78549748,89.65570779,0.150734
23.78547018,89.65601055,0.138918
23.78544377,89.65631175,0.127758
23.78541821,89.65661137,0.117226
23.78539348,89.65690935,0.107287
23.78536953,89.65720568,0.097882
23.78534634,89.65750031,0.088962
23.78532388,89.65779321,0.080509
23.78530212,89.65808437,0.072514
23.78528102,89.65837377,0.06498
23.78526055,89.65866139,0.057901
23.78524069,89.65894723,0.051326
23.78522141,89.65923127,0.04541
23.78520269,89.65951351,0.040298
23.78518449,89.65979396,0.036107
23.78516681,89.66007259,0.03293
23.7851496,89.66034943,0.030798
23.78513284,89.66062446,0.029664
23.78511653,89.66089771,0.029473
23.78510063,89.66116919,0.030353
23.78508512,89.66143891,0.032155
23.78507,89.6617069,0.034424
23.78505526,89.66197317,0.037171
23.78504084,89.66223775,0.040413
23.78502677,89.66250067,0.044143
23.78501301,89.66276196,0.048289
23.78499957,89.66302165,0.052636
23.78498641,89.66327978,0.057645
23.78497354,89.66353638,0.063412
23.78496095,89.66379148,0.06981
23.78494863,89.66404511,0.076861
23.78493656,89.66429725,0.084761
23.78492476,89.66454788,0.09355
23.78491322,89.66479699,0.103215
23.78490192,89.66504456,0.114688
23.78489087,89.66529057,0.128057
23.78488005,89.66553499,0.143102
23.78486948,89.6657778,0.159303
23.78485913,89.66601898,0.176069
23.78484901,89.66625849,0.193211
23.78483912,89.66649631,0.210407
23.78482944,89.66673241,0.227422
23.78481998,89.66696675,0.244602
23.78481073,89.66719931,0.262241
23.78480168,89.66743005,0.279894
23.78479282,89.66765893,0.297549
23.78478416,89.66788593,0.315327
23.78477568,89.668111,0.332963
23.78476738,89.66833412,0.350569
23.78475926,89.66855524,0.368134
23.78475131,89.66877433,0.385823
23.78474352,89.66899136,0.403919
23.78473588,89.66920628,0.422402
23.78472839,89.66941905,0.44121
23.78472105,89.66962965,0.460278
23.78471384,89.66983803,0.479594
23.78470675,89.67004417,0.499113
23.7846998,89.67024801,0.518765
23.78469294,89.67044953,0.538481
23.7846862,89.67064868,0.55822
23.78467955,89.67084543,0.577939
23.78467301,89.67103974,0.597597
23.78466656,89.67123161,0.617162
23.7846602,89.6714211,0.636607
23.78465392,89.67160825,0.655901
23.78464773,89.67179312,0.675027
23.78464162,89.67197576,0.693986
23.78463557,89.67215623,0.712777
23.78462959,89.67233458,0.731368
23.78462367,89.67251088,0.749709
23.78461781,89.67268518,0.767765
23.78461198,89.67285754,0.785528
23.78460619,89.67302802,0.803027
23.78460042,89.6731967,0.820285
23.78459469,89.67336363,0.837262
23.78458897,89.67352888,0.853895
23.78458325,89.67369251,0.870156
23.78457755,89.67385461,0.88618
23.78457183,89.67401523,0.902193
23.78456609,89.67417442,0.918102
23.78456033,89.67433226,0.933633
23.78455454,89.67448879,0.948732
23.78454871,89.67464409,0.963518
23.78454282,89.67479822,0.978097
23.78453688,89.67495123,0.992462
23.78453088,89.6751032,1.006581
23.78452482,89.67525418,1.020457
23.78451866,89.67540425,1.034112
23.78451243,89.67555347,1.04756
23.7845061,89.6757019,1.060811
23.78449969,89.6758496,1.073877
23.78449318,89.67599665,1.086773
23.78448656,89.67614312,1.099513
23.78447985,89.67628907,1.112109
23.78447302,89.67643462,1.124581
23.78446608,89.67657987,1.136948
23.78445902,89.67672498,1.149228
23.78445183,89.67687005,1.161435
23.7844445,89.67701522,1.173584
23.78443703,89.67716061,1.185691
23.78442941,89.67730635,1.19777
23.78442164,89.67745257,1.209835
23.78441369,89.67759938,1.221902
23.78440557,89.67774692,1.233984
23.78439726,89.67789531,1.246099
23.78438877,89.67804468,1.258258
23.78438008,89.67819516,1.270476
23.78437117,89.67834687,1.282766
23.78436206,89.67849995,1.295142
23.78435272,89.67865451,1.30762
23.78434314,89.67881069,1.320214
23.78433331,89.6789686,1.332941
23.78432322,89.67912839,1.345818
23.78431285,89.67929017,1.358859
23.78430219,89.67945408,1.372077
23.78429121,89.67962023,1.385484
23.78427993,89.67978876,1.399092
23.78426829,89.67995979,1.412906
23.78425631,89.68013344,1.426934
23.78424394,89.68030982,1.441178
23.78423119,89.68048907,1.455643
23.78421802,89.68067129,1.470333
23.78420441,89.68085661,1.485252
23.78419035,89.68104514,1.500407
23.78417582,89.68123699,1.515804
23.78416078,89.68143227,1.531442
23.78414522,89.68163092,1.5473
23.78412917,89.6818328,1.563338
23.78411259,89.68203773,1.579515
23.78409552,89.68224553,1.595793
23.78407796,89.68245602,1.612127
23.78405991,89.68266902,1.628473
23.78404138,89.68288437,1.64479
23.7840224,89.68310187,1.661043
23.78400297,89.68332137,1.6772
23.78398311,89.68354269,1.693225
23.78396282,89.68376564,1.709079
23.78394212,89.68399007,1.724715
23.78392103,89.68421578,1.740078
23.78389957,89.68444262,1.755114
23.78387773,89.6846704,1.769781
23.78385554,89.68489896,1.784045
23.78383302,89.68512813,1.797888
23.78381018,89.68535774,1.811292
23.78378704,89.68558762,1.824234
23.78376359,89.6858176,1.836678
23.78373988,89.68604751,1.848583
23.7837159,89.68627718,1.859905
23.78369167,89.68650644,1.870611
23.78366722,89.68673511,1.880685
23.78364255,89.68696302,1.890126
23.78361767,89.68719,1.89894
23.7835926,89.68741587,1.907122
23.78356736,89.68764046,1.914654
23.78354196,89.6878636,1.921509
23.78351642,89.68808511,1.927673
23.78349077,89.68830481,1.933145
23.78346502,89.68852253,1.937929
23.78343919,89.68873813,1.942023
23.7834133,89.68895155,1.945406
23.78338737,89.6891627,1.948053
23.78336141,89.68937152,1.949977
23.78333544,89.68957794,1.951231
23.78330948,89.6897819,1.951866
23.78328355,89.68998334,1.951901
23.78325767,89.69018219,1.951212
23.78323187,89.6903784,1.949682
23.78320614,89.69057189,1.947356
23.78318054,89.6907626,1.944359
23.78315506,89.69095048,1.940845
23.78312973,89.69113546,1.937049
23.78310457,89.69131748,1.932977
23.7830796,89.69149648,1.928229
23.78305485,89.6916724,1.92271
23.78303031,89.69184518,1.916508
23.78300604,89.69201476,1.909646
23.78298203,89.69218107,1.902085
23.78295832,89.69234405,1.894043
23.78293493,89.69250363,1.886339
23.78291187,89.69265974,1.879013
23.78288918,89.69281231,1.871497
23.78286687,89.69296128,1.863696
23.78284495,89.69310659,1.855664
23.78282347,89.69324815,1.847461
23.78280244,89.69338592,1.839148
23.78278187,89.69351981,1.830811
23.7827618,89.69364977,1.822587
23.78274224,89.69377573,1.814593
23.78272323,89.69389763,1.806853
23.78270477,89.69401541,1.799397
23.78268688,89.69412911,1.792279
23.78266954,89.69423887,1.785555
23.78265274,89.6943448,1.779264
23.78263648,89.69444705,1.773432
23.78262072,89.69454577,1.768074
23.78260547,89.69464108,1.763188
23.7825907,89.69473313,1.758755
23.78257639,89.69482205,1.754745
23.78256253,89.69490799,1.751112
23.7825491,89.69499108,1.747804
23.78253608,89.69507147,1.744765
23.78252345,89.6951493,1.741944
23.78251119,89.69522471,1.739268
23.78249928,89.69529783,1.736633
23.78248769,89.69536881,1.734014
23.78247641,89.69543779,1.731592
23.78246541,89.69550491,1.729237
23.78245468,89.69557032,1.726127
23.78244417,89.69563416,1.722182
23.78243389,89.69569657,1.719762
23.78242378,89.69575771,1.71896
23.78241385,89.69581771,1.715294
23.78240407,89.69587672,1.70752
23.7823944,89.69593489,1.701742
23.78238483,89.69599235,1.702263
23.78237534,89.69604925,1.703657
23.78236589,89.69610572,1.694997
23.78235648,89.69616192,1.681114
23.78234706,89.69621797,1.677234
23.78233763,89.69627403,1.680227
23.78232814,89.69633023,1.67445
23.7823186,89.69638671,1.660715
23.78230896,89.69644355,1.651932
23.78229923,89.6965008,1.648215
23.7822894,89.69655847,1.642044
23.78227947,89.69661662,1.629232
23.78226943,89.69667526,1.615073
23.78225927,89.69673442,1.604312
23.78224899,89.69679414,1.594812
23.78223859,89.69685444,1.582836
23.78222805,89.69691535,1.568481
23.78221739,89.6969769,1.553639
23.78220658,89.69703912,1.538635
23.78219564,89.69710203,1.52251
23.78218455,89.69716567,1.504866
23.78217331,89.69723005,1.486022
23.78216192,89.69729519,1.466263
23.78215037,89.69736113,1.445578
23.78213866,89.69742787,1.423871
23.78212681,89.69749545,1.401104
23.78211478,89.6975639,1.377277
23.78210258,89.69763324,1.352412
23.78209022,89.69770348,1.326556
23.78207769,89.69777466,1.299775
23.78206497,89.6978468,1.272122
23.78205209,89.69791991,1.24364
23.78203901,89.69799401,1.214333
23.78202576,89.69806913,1.184176
23.78201231,89.69814528,1.153192
23.78199868,89.69822248,1.121462
23.78198486,89.69830075,1.089112
23.78197084,89.6983801,1.056281
23.78195662,89.69846055,1.023097
23.78194218,89.69854211,0.989671
23.78192755,89.6986248,0.956111
23.78191271,89.69870858,0.922571
23.78189766,89.69879345,0.889444
23.7818824,89.69887939,0.856986
23.78186694,89.69896639,0.82507
23.78185128,89.69905442,0.793637
23.78183542,89.69914348,0.762745
23.78181936,89.69923355,0.732503
23.78180311,89.6993246,0.703001
23.78178667,89.69941663,0.674291
23.78177005,89.69950961,0.6464
23.78175325,89.69960352,0.619379
23.78173627,89.69969834,0.593277
23.78171912,89.69979406,0.568154
23.78170181,89.69989064,0.543989
23.78168435,89.69998807,0.520738
23.78166673,89.70008632,0.498345
23.78164898,89.70018537,0.476764
23.7816311,89.70028522,0.455961
23.7816131,89.70038584,0.436002
23.78159497,89.70048722,0.416865
23.78157674,89.70058933,0.398804
23.78155841,89.70069215,0.381605
23.78153999,89.70079568,0.365214
23.78152149,89.70089989,0.349801
23.78150293,89.70100476,0.33549
23.78148431,89.70111029,0.321921
23.78146562,89.70121644,0.307272
23.78144691,89.70132322,0.293052
23.78142816,89.70143061,0.281572
23.78140939,89.70153859,0.27487
23.7813906,89.70164716,0.274798
23.78137179,89.70175631,0.283342
23.78135298,89.70186603,0.300347
23.78133417,89.70197629,0.299817
23.78131536,89.7020871,0.157871
23.78129657,89.70219844,0.137149
23.78127779,89.70231029,0.130193
23.78125902,89.70242264,0.132227
23.78124028,89.70253548,0.147298
23.78122156,89.70264878,0.174237
23.78120288,89.70276253,0.151791
23.78118423,89.70287671,0
23.78116563,89.70299131,0
23.78114708,89.70310629,0
23.78112857,89.70322163,0
23.78111012,89.70333732,0
23.78109173,89.70345333,0
23.78107342,89.70356964,0
23.78105518,89.70368622,0
23.78103701,89.70380306,0
23.78101892,89.70392013,0
23.78100092,89.70403742,0
23.78098301,89.70415489,0
23.78096519,89.70427253,0
23.78094747,89.70439031,0
23.78092985,89.7045082,0
23.78091234,89.70462619,0
23.78089494,89.70474425,0
23.78087765,89.70486235,0
23.78086047,89.70498046,0
23.78084341,89.70509857,0
23.78082637,89.70521665,0
23.80198012,89.6001354,1.272867
23.80194838,89.60027174,1.272015
23.80191647,89.60040797,1.271704
23.80188438,89.6005441,1.27159
23.8018521,89.60068016,1.271518
23.80181963,89.60081616,1.271468
23.80178696,89.60095214,1.271418
23.80175408,89.60108812,1.271351
23.80172098,89.60122412,1.271264
23.80168765,89.60136017,1.271152
23.80165409,89.60149629,1.271011
23.80162029,89.60163252,1.270838
23.80158623,89.60176888,1.27063
23.80155191,89.6019054,1.270386
23.80151733,89.60204209,1.270103
23.80148247,89.602179,1.269778
23.80144732,89.60231614,1.26941
23.80141188,89.60245353,1.268998
23.80137614,89.60259121,1.268541
23.80134009,89.60272922,1.268038
23.80130372,89.60286756,1.267487
23.80126702,89.60300627,1.26689
23.80123,89.60314539,1.266245
23.80119262,89.60328492,1.265551
23.8011549,89.60342489,1.264809
23.80111682,89.60356533,1.264018
23.80107838,89.60370626,1.263177
23.80103957,89.60384769,1.262287
23.80100039,89.60398965,1.261346
23.80096082,89.60413216,1.260354
23.80092086,89.60427524,1.259311
23.80088052,89.6044189,1.258217
23.80083977,89.60456316,1.257072
23.80079863,89.60470805,1.255875
23.80075707,89.60485359,1.254626
23.8007151,89.6049998,1.253324
23.80067271,89.6051467,1.25197
23.80062988,89.60529433,1.250562
23.80058661,89.60544272,1.2491
23.8005429,89.60559189,1.247585
23.80049872,89.60574188,1.246016
23.80045408,89.60589272,1.244393
23.80040895,89.60604445,1.242715
23.80036333,89.60619709,1.240982
23.80031719,89.60635067,1.239194
23.80027055,89.60650523,1.237349
23.80022337,89.60666079,1.235447
23.80017564,89.60681738,1.233487
23.80012736,89.60697503,1.231467
23.80007851,89.60713377,1.229387
23.80002906,89.60729363,1.227245
23.79997903,89.60745465,1.22504
23.79992836,89.60761686,1.222772
23.79987707,89.60778028,1.22044
23.79982513,89.60794495,1.218041
23.79977252,89.60811089,1.215574
23.79971925,89.60827812,1.213039
23.79966529,89.60844667,1.210433
23.79961062,89.60861658,1.207757
23.79955524,89.60878786,1.205007
23.79949913,89.60896054,1.202184
23.79944229,89.60913465,1.199287
23.7993847,89.6093102,1.196314
23.79932633,89.60948724,1.193263
23.79926721,89.60966576,1.190134
23.7992073,89.60984578,1.186925
23.79914664,89.61002727,1.183635
23.79908523,89.61021018,1.180266
23.79902307,89.61039451,1.176818
23.79896017,89.61058021,1.173291
23.79889655,89.61076726,1.169688
23.79883221,89.61095565,1.166008
23.79876715,89.61114534,1.162254
23.79870139,89.61133631,1.158426
23.79863492,89.61152855,1.154526
23.79856777,89.61172202,1.150555
23.79849992,89.61191671,1.146514
23.79843138,89.6121126,1.142404
23.79836216,89.61230968,1.138229
23.79829227,89.61250792,1.133989
23.79822171,89.61270731,1.129689
23.79815048,89.61290783,1.12533
23.79807856,89.61310948,1.120916
23.79800597,89.61331223,1.116447
23.79793272,89.61351607,1.111928
23.7978588,89.61372099,1.107362
23.79778419,89.61392698,1.10275
23.79770892,89.61413401,1.098099
23.79763298,89.61434208,1.093411
23.79755637,89.61455117,1.088691
23.79747908,89.61476128,1.083944
23.79740112,89.61497239,1.079175
23.79732249,89.61518448,1.074389
23.7972432,89.61539755,1.069593
23.79716323,89.61561157,1.064792
23.79708261,89.61582655,1.059993
23.79700132,89.61604246,1.055201
23.79691942,89.61625925,1.050426
23.7968369,89.61647685,1.045676
23.79675383,89.61669519,1.040963
23.79667025,89.61691417,1.036301
23.79658618,89.61713373,1.031702
23.79650169,89.61735378,1.027179
23.7964168,89.61757424,1.022744
23.79633158,89.61779503,1.01841
23.79624606,89.61801607,1.014189
23.79616027,89.61823728,1.010092
23.79607428,89.61845858,1.006133
23.79598811,89.61867987,1.002322
23.79590184,89.61890107,0.998671
23.79581549,89.6191221,0.995192
23.79572912,89.61934287,0.991896
23.79564278,89.61956327,0.98879
23.79555652,89.61978322,0.985866
23.79547038,89.62000263,0.983122
23.79538442,89.62022138,0.980564
23.79529868,89.6204394,0.978201
23.7952132,89.62065657,0.976039
23.79512805,89.6208728,0.97408
23.79504326,89.62108799,0.97233
23.79495889,89.62130203,0.970789
23.79487498,89.62151482,0.969459
23.7947916,89.62172625,0.968339
23.79470877,89.62193622,0.967428
23.79462655,89.62214462,0.966723
23.79454498,89.62235134,0.966221
23.79446412,89.62255629,0.965918
23.79438399,89.62275934,0.965811
23.79430464,89.62296042,0.9659
23.79422608,89.62315951,0.966186
23.79414828,89.62335665,0.966666
23.79407123,89.62355191,0.967341
23.79399488,89.62374536,0.968215
23.79391922,89.62393707,0.969341
23.79384423,89.62412709,0.970661
23.79376987,89.6243155,0.972031
23.79369613,89.62450237,0.973483
23.793623,89.62468775,0.975034
23.79355043,89.62487171,0.976683
23.79347843,89.62505434,0.978423
23.79340695,89.62523569,0.980245
23.79333598,89.62541583,0.982141
23.79326551,89.62559485,0.984102
23.7931955,89.6257728,0.986117
23.79312594,89.62594976,0.988177
23.79305682,89.62612581,0.990273
23.79298809,89.62630101,0.992394
23.79291975,89.62647545,0.994531
23.79285177,89.6266492,0.996675
23.79278413,89.62682234,0.998816
23.79271681,89.62699494,1.000945
23.79264977,89.62716708,1.003051
23.79258301,89.62733884,1.005125
23.79251651,89.6275103,1.007156
23.79245022,89.62768153,1.009132
23.79238414,89.62785262,1.011039
23.79231823,89.62802364,1.012863
23.79225248,89.62819467,1.014581
23.79218686,89.62836578,1.016165
23.79212136,89.62853704,1.017741
23.79205594,89.62870855,1.019357
23.79199057,89.62888039,1.020938
23.79192521,89.62905271,1.022445
23.79185982,89.62922564,1.02386
23.79179433,89.62939933,1.025174
23.79172873,89.62957391,1.02638
23.79166296,89.62974953,1.027471
23.79159699,89.62992633,1.02844
23.79153076,89.63010447,1.029284
23.79146425,89.63028407,1.029998
23.79139743,89.63046529,1.030578
23.79133025,89.63064827,1.03102
23.79126269,89.63083316,1.031323
23.7911947,89.63102009,1.031483
23.79112627,89.63120922,1.031499
23.79105737,89.63140067,1.031367
23.79098797,89.63159461,1.031087
23.79091805,89.63179117,1.030658
23.7908476,89.63199049,1.030081
23.79077659,89.63219272,1.029357
23.79070502,89.63239801,1.028485
23.79063288,89.63260649,1.027467
23.79056015,89.63281831,1.026303
23.79048683,89.63303361,1.024992
23.79041291,89.63325251,1.023532
23.79033842,89.63347517,1.021922
23.79026334,89.63370171,1.020161
23.79018767,89.63393227,1.018247
23.79011143,89.63416699,1.016195
23.79003464,89.634406,1.014028
23.78995732,89.63464942,1.011752
23.78987945,89.6348974,1.009359
23.78980111,89.63515003,1.006836
23.78972233,89.63540728,1.00417
23.78964322,89.63566901,1.00135
23.78956387,89.63593503,0.998368
23.7894844,89.63620518,0.995217
23.78940488,89.63647926,0.991885
23.78932539,89.63675709,0.988362
23.78924604,89.63703848,0.984635
23.78916687,89.63732326,0.980689
23.78908798,89.63761123,0.976505
23.78900943,89.63790221,0.972063
23.78893129,89.63819602,0.96734
23.78885359,89.63849248,0.962313
23.78877642,89.6387914,0.956955
23.7886998,89.63909261,0.951239
23.78862378,89.63939594,0.945136
23.7885484,89.63970123,0.938612
23.78847369,89.6400083,0.931632
23.7883997,89.640317,0.924151
23.78832643,89.64062717,0.916129
23.78825393,89.64093866,0.907564
23.78818223,89.64125133,0.89859
23.78811133,89.64156504,0.889453
23.78804126,89.64187966,0.880205
23.78797204,89.64219506,0.870404
23.78790367,89.64251113,0.859792
23.78783618,89.64282775,0.848394
23.78776956,89.64314482,0.836188
23.78770384,89.64346224,0.82322
23.78763902,89.6437799,0.809546
23.78757511,89.6440977,0.795165
23.78751211,89.64441557,0.780053
23.78745003,89.64473341,0.764214
23.78738887,89.6450512,0.747675
23.78732862,89.64536893,0.730467
23.78726926,89.64568663,0.71262
23.78721078,89.64600432,0.694171
23.78715317,89.64632199,0.675159
23.78709642,89.64663967,0.65563
23.78704053,89.64695736,0.635628
23.78698549,89.64727507,0.615201
23.7869313,89.64759279,0.594402
23.78687795,89.64791052,0.573291
23.78682545,89.64822825,0.551924
23.78677381,89.64854596,0.530355
23.78672303,89.64886365,0.508636
23.78667311,89.64918129,0.48683
23.78662407,89.64949884,0.465022
23.78657591,89.64981629,0.443326
23.78652864,89.65013358,0.421874
23.78648227,89.65045067,0.400803
23.78643681,89.65076752,0.380221
23.78639228,89.65108406,0.360039
23.78634869,89.65140023,0.340287
23.78630604,89.65171598,0.321084
23.78626436,89.65203123,0.302488
23.78622363,89.65234592,0.284531
23.78618388,89.65265996,0.267245
23.78614511,89.65297327,0.250446
23.78610732,89.65328578,0.234085
23.78607053,89.65359739,0.21844
23.78603472,89.65390802,0.203526
23.78599992,89.65421757,0.189252
23.7859661,89.65452596,0.175529
23.78593327,89.6548331,0.162267
23.78590143,89.65513891,0.149503
23.78587054,89.65544334,0.137314
23.78584059,89.65574636,0.125704
23.78581156,89.65604792,0.114691
23.78578342,89.65634796,0.104282
23.78575616,89.65664646,0.094473
23.78572974,89.65694338,0.085214
23.78570412,89.65723868,0.076458
23.7856793,89.65753233,0.068189
23.78565523,89.65782431,0.060374
23.78563188,89.65811458,0.053007
23.78560924,89.65840314,0.046123
23.78558724,89.65868995,0.039746
23.78556589,89.65897502,0.034118
23.78554514,89.65925833,0.02955
23.78552498,89.65953989,0.026161
23.78550537,89.65981967,0.023983
23.78548629,89.66009768,0.023061
23.78546772,89.66037392,0.023405
23.78544962,89.66064839,0.024998
23.78543199,89.6609211,0.027689
23.78541479,89.66119207,0.031101
23.78539802,89.6614613,0.03538
23.78538165,89.66172882,0.040612
23.78536567,89.66199464,0.046646
23.78535004,89.6622588,0.053492
23.78533477,89.66252131,0.061234
23.78531983,89.66278221,0.070036
23.78530521,89.66304152,0.079885
23.7852909,89.66329928,0.090597
23.78527688,89.66355553,0.102595
